"Director","Producer","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Theodore Thomas","Kuniko Okubo, Theodore Thomas","PG","Documentary","English","Mar 1, 2013","$31.8K","1h 29m","Legendary Walt Disney animators Frank Thomas and Ollie Johnston helped create the studio's signature style. In this documentary, the pair look back on their pioneering work on such children's classics as ""Lady and the Tramp,"" ""Bambi"" and ""Pinocchio."" Over their decades-long careers, Frank and Ollie remained not only close collaborators but inseparable friends; that's clear enough as the duo fondly recall their time together bringing drawings to life.",88,86,"Frank and Ollie"
