"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Jack Sholder","Robert Shaye","Wes Craven","New Line Cinema, Image Entertainment Inc., Media Home Entertainment","New Line Cinema","R","Horror","English","Nov 1, 1985, Original","Oct 1, 2009","$29.9M","1h 25m","Flat (1.85:1)","Jesse Walsh (Mark Patton) moves with his family into the home of the lone survivor from a series of attacks by dream-stalking monster Freddy Krueger (Robert Englund). There, Jesse is bedeviled by nightmares and inexplicably violent impulses. It turns out Freddy needs a host body to carry out his gruesome vendetta against the youth of Springwood, Ohio. While Freddy gains influence, Jesse and his girlfriend, Lisa (Kim Myers), race against the clock trying to figure out what's going on.",43,33,"A Nightmare on Elm Street 2: Freddy's Revenge"
