"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Yimou Zhang","William Kong, Weiping Zhang","Yimou Zhang, Wu Nan, Bian Zhihong","Sony Pictures Classics","Beijing New Picture Film Co., Film Partner International, Edko Films","R (Violence)","History, Drama, Romance","Chinese","Dec 21, 2006, Limited","Apr 16, 2012","$6.6M","1h 54m","In 928 A.D. a power struggle emerges in the palace of China's emperor (Chow Yun-Fat). A cruel man, he is secretly having his wife (Gong Li) poisoned with a substance that will eventually drive her insane. Meanwhile the empress is having an affair with Prince Wan (Ye Liu), her husband's son from a previous marriage. But the prince secretly wishes to run away with Chan (Li Man), the daughter of the imperial doctor.",66,65,"Curse of the Golden Flower"
