"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Billy Wilder","Billy Wilder","Billy Wilder, I.A.L. Diamond","Produzioni Europee Associate, The Mirisch Corporation [us], Jalem Productions, Phalanx Productions","R","Comedy","English","Dec 17, 1972, Original","Sep 16, 2008","2h 24m","Based on the play by Samuel Taylor, this comedy finds Wendell Armbruster Jr. (Jack Lemmon) journeying to the Italian island of Ischia to claim the body of his millionaire father, who died while on vacation there. As the dutiful son uncovers more about his dad's death, revelations are made, leading to Wendell's involvement with British beauty Pamela Piggott (Juliet Mills). Their budding romance, however, is hindered by a number of odd events that sorely test it.",79,76,"Avanti!"
