"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Avi Nesher","Richard Donner, David Giler, Ted Hartley, Walter Hill, Robert Zemeckis","Inez Wallace","Miramax Films","RKO Pictures","R (Language|Violence|Some Sexuality)","Horror","English","Sep 18, 2002, Original","Nov 23, 2016","1h 39m","An American doctor encounters members of a voodoo cult when she is summoned to Jamaica to treat a wealthy man's brother.",0,28,"Ritual"
