"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Fernando León de Aranoa","Elias Querejeta","Fernando León de Aranoa","Lionsgate Films","Elías Querejeta Producciones Cinematográficas S.L., Continental Producciones, Eyescreen S.r.l., Quo Vadis Cinéma, Televisión de Galicia (TVG) S.A., Eurimages, Mediapro, Sogepaq, Antena 3 Televisión, Vía Digital, Instituto de la Cinematografía y de las Artes Audiovisuales","R (Language)","Drama","Spanish (Spain)","Jul 25, 2003, Wide","Aug 25, 2008","$146.4K","1h 53m","Dolby Stereo, Dolby A, Dolby SR, Dolby Digital, Surround","Vigo, a port town in Spain, has fallen on hard times. The shipbuilding industry, which was a primary source of jobs, has laid off many workers. Several of these erstwhile shipbuilders spend their newfound free time at a local bar owned by their friend Rico (Joaquín Climent). The group is headed by Santa (Javier Bardem), a steadfast pragmatist who tries to keep the spirits of the men high. Troubles are many, however, including the marital problems of Amador (Celso Bugallo) and José (Luis Tosar).",80,86,"Mondays in the Sun"
