"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Lewis Allen","Robert Bassler","Richard Sale","Libra Productions Inc.","Mystery & Thriller","English","Sep 17, 1954, Limited","Nov 1, 2012","1h 15m","In advance of a presidential visit to the small town of Suddenly, California, a trio of FBI agents enters the Benson family's home to assess potential security risks. Once inside, leader John Baron (Frank Sinatra) reveals himself as a psychopathic assassin, and he kidnaps the family in order to use their house as his vantage point in his plot to kill the president. Sheriff Tod Shaw (Sterling Hayden) matches wits with the assassin and his gang in an attempt to save the day.",100,63,"Suddenly"
