"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Vincente Minnelli","John Houseman","George Bradshaw, Charles Schnee","Metro-Goldwyn-Mayer","Metro Goldwyn Mayer, Loew's Inc.","Drama","English","Jan 15, 1953, Original","Dec 5, 2008","1h 58m","Mono, Stereo","Unscrupulous movie producer Jonathan Shields (Kirk Douglas) is a child of Hollywood who ruthlessly toils his way to the top of the studio system, discarding movie star Georgia (Lana Turner), director Fred Amiel (Barry Sullivan) and writer James Lee Bartlow (Dick Powell) along the way. Although Shields manipulates them and leaves each in despair, they find success in Hollywood, thanks in part to Shields, and must decide whether or not to repay him when he offers them a collaborative project.",80,86,"The Bad and the Beautiful"
