"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Neil Burger","Brian Koppelman, David Levien","Neil Burger","Magnolia Films","Magnolia Pictures, Interview Productions","R (Language)","Drama","English","Nov 15, 2002, Wide","Mar 23, 2017","$47.3K","1h 28m","Dolby SR, Dolby Digital, Dolby A, Dolby Stereo","Flat (1.85:1)","A cameraman, Ron Kobeleski (Dylan Haggerty), finds out that his next-door neighbor, Walter Ohlinger (Raymond J. Barry), may be the much-fabled second gunman who assassinated President John F. Kennedy. At first, Kobeleski doubts the elderly man's story. But Ohlinger increasingly convinces the younger man that he was a pivotal player in one of the 20th century's most notorious crimes. Kobeleski eventually follows Ohlinger to Dallas and elsewhere, searching for the agent who trained him to kill.",67,57,"Interview With the Assassin"
