"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Bill Duke","David Brown, Sophie Hurst, Bonnie Palef","Touchstone Pictures","PG-13","Comedy, Drama","English","Feb 3, 1993, Limited","Mar 1, 2013","$5.6M","1h 47m","Surround, Stereo","Three widowed best friends (Ellen Burstyn, Olympia Dukakis, Diane Ladd) share the struggles and joys of their lives as single women in Pittsburgh.",57,30,"The Cemetery Club"
