"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Tom Nagel","Jeff Denton, Brian Nagel, Tom Nagel, Jeff Miller","Jeff Denton","Skyline Entertainment","Steel House Productions, Skyline Entertainment, Millman Productions","Horror, Mystery & Thriller","English","Sep 14, 2018, Limited","Sep 18, 2018","1h 35m","Scope (2.35:1)","Jennifer and her family go on a summer road trip in a used RV with her husband's estranged father and brother. Along the way, they find Samantha and her brother, whose car is broken down on the side of the highway. After driving into the middle of nowhere, an accident leaves everyone stranded in the scorching, isolated desert. The unsuspecting travelers soon find themselves in a fight for survival when they slowly discover the terrible secrets within the walls of the RV.",31,14,"The ToyBox"
