"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Kelly Reichardt","Neil Kopp, Vincent Savino, Anish Savjani","Kelly Reichardt","IFC Films","IFC Films, Stage 6 Films, Film Science","R (Some Language)","Drama","English","Oct 14, 2016, Limited","Jul 12, 2017","$1.0M","1h 47m","Dolby Digital","Three strong-willed women (Kristen Stewart, Laura Dern, Michelle Williams) strive to forge their own paths amidst the wide-open plains of the American Northwest: a lawyer who finds herself contending with both office sexism and a hostage situation; a wife and mother whose determination to build her dream home puts her at odds with the men in her life; and a young law student who forms an ambiguous bond with a lonely ranch hand.",92,51,"Certain Women"
