"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Spike Lee","Spike Lee","Spike Lee","40 Acres & A Mule Filmworks, New York Foundation for the Arts","R","Romance, Comedy","English","Sep 1, 2017","$5.0M","1h 24m","Beautiful Nola Darling (Tracy Camilla Johns) can't decide what kind of man she wants to date, so she decides to date three at the same time. The first is Greer Childs (John Canada Terrell), a rich, handsome narcissist. Then there's Jamie Overstreet (Tommy Redmond Hicks), a stable, overprotective alpha male. Finally, there's Mars Blackmon (Spike Lee), a timid geek with a heart of gold. Unfortunately, while each suitor has his virtues, Darling just can't seem to make up her mind.",94,72,"She's Gotta Have It"
