"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"P.J. Castellaneta","Harold Warren, Megan O'Neill","P.J. Castellaneta","A-Pix Entertainment","Sneak Preview Entertainment","R","Romance, Comedy","English","Jun 10, 1998, Original","Jun 1, 2004","$452.7K","1h 50m","Surround","Tara (Jennifer Tilly) invites her eclectic group of friends over for a dinner party. Each person present has a complicated life, and Tara leads animated discussions in an effort to deal with their problems. Bisexual Megan (Serena Scott Thomas) has recently begun an affair with Jared (Billy Wirth), who's a cousin of her longtime female lover. Another friend, Buzz (Terrence ""T.C."" Carson), is an African American painter who was recently diagnosed with HIV.",56,68,"Relax... It's Just Sex!"
