"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Antoine Fuqua","Basil Iwanyk, John Langley, Elie Cohn, John Thompson","Michael C. Martin, Brad Caleb Kane","Overture Films","Millennium Films","R (Drug Content|Bloody Violence Throughout|Nudity|Pervasive Language|Strong Sexuality)","Crime, Drama","English","Mar 5, 2010, Wide","Mar 1, 2016","$27.2M","2h 5m","A massive drug operation changes the lives of three conflicted New York cops. Burned-out vet Eddie Dugan (Richard Gere) is close to retirement; narcotics cop Sal Procida (Ethan Hawke) faces the difficult task of caring for his large family on his ordinary salary; undercover officer Clarence ""Tango"" Butler (Don Cheadle) finds his loyalties beginning to shift toward a powerful drug dealer. Over seven chaotic days, the three men are drawn toward a fateful crime and destiny.",44,46,"Brooklyn's Finest"
