"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Alex Pettyfer","Ashley Mansour, Michael Ohoven, Alex Pettyfer, Craig Robinson, Jake Seal, Dan Spilo","Tawni O'Dell, Adrian Lyne","Samuel Goldwyn Films","Upturn Productions, Infinity Media","Mystery & Thriller, Drama","English","Dec 7, 2018, Limited","Dec 7, 2018","1h 41m","Flat (1.85:1)","A young man's life spirals out of control when he has a dangerous affair with an older married woman in rural Pennsylvania.",53,98,"Back Roads"
