"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Richard Benjamin","Michael Gruskoff","MGM/UA Home Entertainment Inc.","Metro-Goldwyn-Mayer, Brooksfilms","PG","Comedy","English","Oct 1, 1982, Original","May 1, 2008","1h 32m","Fledgling comic Benjy Stone (Mark Linn-Baker) can't believe his luck when his childhood hero, the swashbuckling matinee idol Alan Swann (Peter O'Toole), gets booked to appear on the variety show he writes for. But when Swann arrives, he fails to live up to his silver screen image. Instead, he's a drunken womanizer who suffers from stage fright. Benjy is assigned to look after him before the show, and it's all he can do to keep his former idol from going completely off the rails.",97,84,"My Favorite Year"
