"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Kanu Behl","Dibakar Banerjee, Smriti Jain","Kanu Behl, Sharat Katariya","Dibakar Banerjee Productions, Yash Raj Films","Drama","Hindi","Oct 31, 2016","2h 8m","When a young man attempts to escape the life of carjacking that his brothers have planned for him, he finds an unlikely ally in Neelu, the woman they've arranged for him to marry.",93,83,"Titli"
