"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Patrice Leconte","Christine Gozlan, Alain Sarde","Jérôme Tonnerre","Paramount Pictures","Les Films Alain Sarde, France 2 Cinema","R (Sexual Dialogue)","Drama","French (Canada)","Feb 6, 2004, Original","Nov 6, 2018","$2.1M","1h 43m","Surround, Dolby SRD","Scope (2.35:1)","When a beautiful woman named Anna (Sandrine Bonnaire) mistakes a psychiatrist's office for that of tax attorney William (Fabrice Luchini), she unwittingly confesses her deepest and darkest secrets to a perfect stranger. Sexually repressed and lonely, William doesn't have the courage to reveal his true identity to Anna. Maintaining the deception, William begins to enjoy the fake therapy sessions. Every week, the pair meet, and they forge an odd and erotic relationship.",85,69,"Intimate Strangers"
