"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Todd Solondz","Ted Hope, Derrick Tseng","Todd Solondz","Brainstorm Media","Double Hope Films","Drama","English","Jun 8, 2012, Original","May 13, 2013","$1.0M","1h 25m","An odd romance blooms between a chronic underachiever (Jordan Gelber) and a depressed woman (Selma Blair) who has still not recovered from a previous failed relationship.",70,41,"Dark Horse"
