"Director","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Richard Quine, Abe Burrows","Columbia Pictures","Columbia Pictures Corporation","Comedy","English","Aug 22, 1956, Original","Nov 23, 2010","1h 39m","When down-to-earth secretary Laura Partridge (Judy Holliday) asks some highly pertinent but embarrassing questions at the stockholders' meeting of a major New York corporation, the company's arrogant board of directors tries to buy her silence with a cushy position in shareholder relations. The scheme backfires, however, when Laura falls in love with the company's gruff CEO (Paul Douglas) and makes herself the leader of an all-out shareholders' revolt.",100,72,"The Solid Gold Cadillac"
