"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Erik White","Andrew A. Kosove, Broderick Johnson, Matt Alvarez, Mark Burg, Oren Koules","Abdul Williams","Warner Bros. Pictures","Cubevision, Burg-Koules","PG-13 (Drug Reference|Brief Underage Drinking|Language|Sexual Content|Some Violence)","Comedy","English","Aug 20, 2010, Wide","Apr 16, 2012","$24.7M","1h 39m","Dolby Digital, DTS, SDDS","Scope (2.35:1)","Kevin Carson (Bow Wow), an ordinary guy living in the projects, wins a $370 million lottery. Unfortunately, the claim office is closed for a long holiday weekend, and he must keep his good fortune a secret. But the news spreads like wildfire, and Kevin must figure out how to survive three days among the friends, family and neighbors who want a piece of the pie.",34,44,"Lottery Ticket"
