"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Mike White","Dede Gardner, Jeremy Kleiner, David Bernad, Sidney Kimmel","Mike White","Annapurna Pictures, Amazon Studios","Sidney Kimmel Entertainment, Plan B Entertainment","R (Language)","Comedy, Drama","English","Sep 22, 2017, Wide","Dec 19, 2017","$2.1M","1h 42m","Scope (2.35:1)","Brad Sloan has a satisfying career and a comfortable life in suburban California, but it's not quite what he imagined during his glory days in college. Sloan keeps comparing his life with those of his four college friends, wondering what it would be like to have their well-paying and glamorous jobs. When circumstances force Brad to reconnect with his buddies, he soon begins to question whether he has failed, or is in some ways the most successful of them all.",79,55,"Brad's Status"
