"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Hart Bochner, Sasha Harari","David Zucker, Robert LoCash, Gil Netter","TriStar Pictures, Zucker Brothers Productions","PG-13","Comedy","English","Oct 25, 1996, Limited","Jul 1, 2012","$21.0M","1h 26m","Surround","High-school history teacher Richard Clark (Jon Lovitz) leaves the prestigious Wellington Academy and heads to inner-city Marion Barry High. He aims to inspire the D-grade students there, no matter what it takes, including holding chicken races, though he also finds time to flirt with a fellow teacher (Tia Carrere). But when the clueless Clark tries helping a struggling student (Mekhi Phifer) who wants to learn, he finds himself in the middle of a gang turf war.",19,37,"High School High"
