"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"George Cukor","David O. Selznick","Metro-Goldwyn-Mayer, MGM/UA Home Entertainment Inc.","Metro Goldwyn Mayer","Comedy","English","Jan 12, 1934, Wide","Jan 1, 2009","1h 53m","In this comedic drama, an ambitious New York socialite plans an extravagant dinner party as her businessman husband, Oliver (Lionel Barrymore), contends with financial woes, causing a lot of tension between the couple. Meanwhile, their high-society friends and associates, including the gruff Dan Packard (Wallace Beery) and his sultry spouse, Kitty (Jean Harlow), contend with their own entanglements, leading to revelations at the much-anticipated dinner.",91,74,"Dinner at Eight"
