"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Richard Quine","Richard Quine, George Axelrod","Paramount Pictures","Paramount","Romance, Comedy","English","Apr 8, 1964, Original","Jan 1, 2011","1h 48m","Hotshot Hollywood screenwriter Richard Benson (William Holden) is in trouble. He sold a script idea to decadent producer Alexander Meyerheim (Noel Coward), but has wasted all the time he had to finish the screenplay by traipsing around Paris. With just a couple of days left before the deadline, Benson gets a new assistant named Gabrielle Simpson (Audrey Hepburn), who helps him put together a love story by acting out all the possible scenarios. But life eventually beginning to imitate art.",55,66,"Paris When It Sizzles"
