"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jack Conway","David O. Selznick","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer","History, Drama","English","Dec 25, 1935, Original","Feb 28, 2012","2h 8m","This adaptation of the classic novel by Charles Dickens finds courageous British lawyer Sydney Carton (Ronald Colman) defending French aristocrat Charles Darnay (Donald Woods) from false accusations of treason against England. Carton also becomes enamored of Darnay's beautiful bride-to-be, Lucie (Elizabeth Allan), but she and Darnay marry and begin to raise a family in France. Then, when Darnay falls into the hands of French revolutionaries, Carton once again comes to his rescue.",93,83,"A Tale of Two Cities"
