"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Mark Joffe","Tim Bevan, Eric Fellner, Luc Roeg","Greg Dinner, Karen Janszen, Louis Nowra, Graham Linehan","Polygram, Gramercy Pictures","PolyGram Filmed Entertainment","R","Comedy","English","Oct 3, 1997, Original","Apr 1, 2003","$3.4M","1h 36m","Surround, Dolby Digital","Fearing that Sen. John McGlory (Jay O. Sanders) is in danger of losing the upcoming election, his assistant, Marcy Tizard (Janeane Garofalo), travels to Ireland to search for McGlory's relatives in the hope that a show of the senator's Celtic roots will boost his clout with Irish-Americans. But, as luck would have it, when Marcy arrives in the Irish town of Ballinagra, the residents are beginning matchmaking season. Marcy soon becomes a popular target for the men and a matchmaker (Milo O'Shea).",50,70,"The Matchmaker"
