"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Matthew Dean Russell","Mark G. Mathis, Jason Michael Berman","David L. Cook, Rob Levine, Matthew Dean Russell, Sandra Thrift","Visio Entertainment","Prospect Park","G","Drama","English","Sep 2, 2011, Limited","Nov 18, 2016","$2.7M","1h 36m","Luke Chisholm (Lucas Black) is a young golfer who's about to take a swing at the big time. Luke, however, has a big blowup that makes national news, drives away his father/coach, and seemingly scuttles his once-promising career. While driving along a Texas backroad, Luke crashes through the fence of eccentric rancher Johnny Crawford (Robert Duvall). Johnny makes Luke an irresistible offer: spend a week with him in the tiny town of Utopia and see if Luke can change his life.",23,67,"Seven Days in Utopia"
