"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Peyton Reed","Bruce Cohen, Dan Jinks","Eve Ahlert, Dennis Drake","20th Century Fox","20th Century Fox","PG-13 (Sexual Humor|Sexual Dialogue)","Romance, Comedy","English","May 16, 2003, Wide","Mar 1, 2013","$20.3M","1h 34m","Dolby SR, DTS, Dolby Stereo, Surround, Dolby A, Dolby Digital","Scope (2.35:1)","It's 1962, and feminist Barbara Novak (Renée Zellweger) pens a best-selling book that details the drawbacks of love. She encourages women to forgo serious relationships with men in favor of independence, workplace achievements and satisfying sex. Despite her success, many men are taken aback by her progressive views, including slick writer Catcher Block (Ewan McGregor), who decides to expose Barbara as a fraud by making her fall in love with him. However, his plan has unexpected consequences.",60,62,"Down With Love"
