"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Wes Craven","Eddie Murphy, Mark Lipsky","Chris Parker, Charlie Murphy, Michael Lucker","Paramount Pictures, Eddie Murphy Productions","R","Comedy","English","Jun 15, 2011","$18.7M","1h 41m","Stereo, Surround","In the wake of her mother's death in a mental institution, detective Rita Veder (Angela Bassett) is assigned to a baffling serial murder case. After examining the crime scene -- a corpse-filled ship found adrift at sea -- Rita meets Maximilian (Eddie Murphy), a smooth-talking Caribbean playboy determined to romance her. When Rita begins suffering from crippling hallucinations, she calls upon Dr. Zeko (Zakes Mokae), an occultist who suspects a vampire is on the loose.",11,31,"Vampire in Brooklyn"
