"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Robert Altman","Mitchell Brower, David Foster","Robert Altman, Warren Beatty, Brian McKay, Edmund Naughton","Warner Bros.","Warner Brothers","R","Western","English","Jun 24, 1971, Wide","Jun 22, 2015","2h 1m","Mono","Charismatic gambler John McCabe (Warren Beatty) arrives in a mining community and decides to open a brothel. The local residents are impressed by his confident demeanor and fast talk, but crafty prostitute Constance Miller (Julie Christie) sees through McCabe's words and realizes he isn't as sharp as he seems. For a share in his profits, Mrs. Miller agrees to help plan and run McCabe's establishment, but soon a powerful company threatens to destroy what they have built up.",85,86,"McCabe & Mrs. Miller"
