"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Michael Moore","David Brown, Ron Rotholz, Michael Moore","Propaganda Films, Dog Eat Dog Films, PolyGram Filmed Entertainment, Gramercy Pictures","PG","Comedy","English","Sep 16, 2008","$133.7K","1h 31m","Surround","In a desperate bid to revive his abysmal peacetime approval rating, the president of the United States (Alan Alda) agrees to a scheme proposed by corrupt cabinet member Stu Smiley (Kevin Pollak) and launches a top-secret propaganda campaign to vilify Canada. As U.S. citizens get caught up in a xenophobic hysteria, a group of residents of Niagara, N.Y., wielding machine guns, organize a vigilante invasion that could trigger a real war with America's gentle neighbor to the north.",17,52,"Canadian Bacon"
