"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Tim Kirkby","Brad Feinstein, Andrew Lazar, Steven Shainberg, Christina Weiss Lurie","Howard Michael Gould","RLJE Films","Waldo Film Productions, Head Gear Films, Romulus Entertainment, Metrol Technology, MadRiver International","R","Action, Comedy","English","Feb 4, 2022, Limited","Feb 4, 2022","1h 51m","Scope (2.35:1)","Charlie Waldo (Charlie Hunnam) is an ex-LAPD superstar who left the force and now lives a life of simplicity and solitude deep in the woods. Alistair Pinch (Mel Gibson) is an eccentric actor who spends his days drunk on the set of his TV show. When Pinch's wife is found dead, he is the prime suspect and Waldo is convinced to come out of retirement to investigate what happened. The case finds Waldo contending with gangsters, Hollywood executives and pre-school teachers, all in pursuit of clearing Pinch's name... or confirming his guilt.",67,70,"Last Looks"
