"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Tim Burton","Tim Burton, Denise Di Novi","Scott Alexander, Larry Karaszewski","Buena Vista Pictures","Touchstone Pictures","R","Biography, Comedy, Drama","English","Sep 28, 1994, Wide","Jan 1, 2014","$5.9M","2h 4m","Surround, Stereo, Dolby Digital","Because of his eccentric habits and bafflingly strange films, director Ed Wood (Johnny Depp) is a Hollywood outcast. Nevertheless, with the help of the formerly famous Bela Lugosi and a devoted cast and crew of show-business misfits who believe in Ed's off-kilter vision, the filmmaker is able to bring his oversize dreams to cinematic life. Despite a lack of critical or commercial success, Ed and his friends manage to create an oddly endearing series of extremely low-budget films.",92,88,"Ed Wood"
