"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Ted Tetzlaff","Frederic Ullman Jr., Dore Schary","Cornell Woolrich","RKO Radio Pictures","RKO Radio Pictures Inc.","Mystery & Thriller","English","Aug 6, 1949, Original","Jan 1, 2012","1h 13m","Mono","35mm, Flat (1.37:1)","When young Tommy (Bobby Driscoll) sneaks out of his bedroom and onto the fire escape of his tenement building, he sees two neighbors, Joe (Paul Stewart) and Jean Kellerson (Ruth Roman), murder a sailor (Richard Benedict). Tommy, who has been reprimanded before by his parents for telling phony stories, informs his mother (Barbara Hale) of the crime, but she does not believe him. After his mother leaves to attend to a sick relative, Tommy worries that the Kellersons will try to kill him, too.",100,76,"The Window"
