"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Stephen Sommers","Edward S. Feldman, Raju Patel","Vegahom Europe, Walt Disney Pictures","PG","Kids & Family, Adventure, Romance","English","Mar 22, 2016","$43.2M","1h 50m","Surround","When his father is killed by a jungle tiger, Mowgli (Jason Scott Lee) is orphaned and grows up in the wild, raised by animals. Years later, the bracelet given to him by his childhood friend, Kitty (Lena Headey), is stolen. In pursuing it, he discovers Monkey City with all its treasures. He is reunited with Kitty, but struggles to adapt to civilization. When Kitty's unscrupulous suitor, Capt. Boone (Cary Elwes), attempts to raid the jungle of its treasures, Mowgli's life is imperiled.",80,56,"Rudyard Kipling's The Jungle Book"
