"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"John Lee Hancock","Mark Ciardi, Gordon Gray, Mark Johnson","Mike Rich","Walt Disney Pictures","Walt Disney Pictures, 98 MPH Productions","G","Drama","English","Mar 29, 2002, Wide","Jul 8, 2016","2h 7m","Dolby SR, DTS, Dolby Stereo, Surround, SDDS, Dolby A, Dolby Digital","Scope (2.35:1)","A true story about a coach who discovers that it's never too late for dreams to come true. Jim Morris (Dennis Quaid) never made it out of the minor leagues before a shoulder injury ended his pitching career twelve years ago. Now a married-with-children high-school chemistry teacher and baseball coach in Texas, Jim's team makes a deal with him: if they win the district championship, Jim will try out with a major-league organization.",84,70,"The Rookie"
