"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Rusty Cundieff","Griff Furst, Thomas P. Vitale, Lori McCreary, Gary Lucchesi, Petr Jákl, Rob Mouton","Macon Blair, Rusty Cundieff","The Avenue","Dutch FilmWorks, BGG Capital, Curmudgeon Films, Ashland Hill Media Finance, Revelations Entertainment, Studio 507","R (Violence and Language)","Action, Mystery & Thriller, Sci-Fi","English","Sep 29, 2023, Limited","Sep 29, 2023","1h 39m","Josh Hutcherson (The Hunger Games) and Academy Award® winner Morgan Freeman (Million Dollar Baby) star in this heart-racing action thriller. When a tech blogger discovers a time-altering device, he unleashes its power to rewrite the past and seek revenge against the ruthless corporate empire that destroyed his family. But his actions soon trigger a terrifying chain of events, propelling him into a pulse-pounding battle for survival where every second counts.",13,45,"57 Seconds"
