"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Tony Scott","Jerry Bruckheimer, Don Simpson","Jim Cash, Jack Epps Jr.","Paramount Pictures","Paramount Pictures","PG","Action, Adventure","English","May 16, 1986, Original","May 13, 2021","Aug 1, 2013","$179.8M","1h 49m","Dolby Stereo, Surround, Dolby Atmos, DTS, Dolby Digital","Scope (2.35:1)","The Top Gun Naval Fighter Weapons School is where the best of the best train to refine their elite flying skills. When hotshot fighter pilot Maverick (Tom Cruise) is sent to the school, his reckless attitude and cocky demeanor put him at odds with the other pilots, especially the cool and collected Iceman (Val Kilmer). But Maverick isn't only competing to be the top fighter pilot, he's also fighting for the attention of his beautiful flight instructor, Charlotte Blackwood (Kelly McGillis).",57,83,"Top Gun"
