"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Luna Carmoon","Loran Dunn, Helen Simmons, Andrew Starke","Luna Carmoon, Luna Carmoon","Erebus Pictures, Delaval Film, Anti-Worlds","Drama","English","2h 6m","1984, London: 7 year old Maria and her mother live in their own loving world built on sorting through bins and collecting shiny rubbish. One night, their world falls apart, and we join Maria a decade later, living with her foster mother. An older stranger, Michael, then enters their home, opening the door to past trauma, magic and madness....",97,71,"Hoard"
