"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Bob Misiorowski","Boaz Davidson, Danny Lerner, David Varod","Adam Gierasch, Jace Anderson","Millennium Films, Nu Image","R","Action, Mystery & Thriller","English","Jan 23, 2017","1h 29m","Surround","Secret agent Kristoff (Jean-Claude Van Damme) is assigned to escort Galina Konstantin (Laura Elena Harring), a thief in possession of a deadly virus, on a train journey that unluckily falls on his birthday. Kristoff tells his disappointed wife, son and daughter that he's taking a business trip. They decide to sneak aboard the train as a surprise, only to suspect he's having an affair with the mysterious Galina. To make matters much worse, terrorists hijack the train and go after the virus.",0,21,"Derailed"
