"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Ford","Darryl F Zanuck","Lamar Trotti","Key Video, 20th Century Fox","Twentieth Century Fox, Cosmopolitan Productions","History, Drama","English","Jun 9, 1939, Wide","Oct 8, 2015","1h 40m","Mono","In this dramatized account of his early law career in Illinois, Abraham Lincoln (Henry Fonda) is born into a modest log cabin, where he is encouraged by his first love, Ann Rutledge (Pauline Moore), to pursue law. Following her tragic death, Lincoln establishes a law practice in Springfield, where he meets a young Mary Todd (Marjorie Weaver). Lincoln's law skills are put to the test when he takes on the difficult task of defending two brothers who have been accused of murder.",100,81,"Young Mr. Lincoln"
