"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Robert Ben Garant","Robert Ben Garant, Thomas Lennon, Jonathan Glickman, Gary Barber","Robert Ben Garant, Thomas Lennon","Rogue Pictures, Focus Features","Spyglass Entertainment, Rogue Pictures","PG-13 (Language|Crude and Sex-Related Humor)","Comedy","English","Aug 29, 2007, Wide","Sep 10, 2015","$32.9M","1h 30m","Dolby SRD, DTS","Flat (1.85:1)","A hard fall from grace strips Randy Daytona (Dan Fogler) of being considered a pingpong phenomenon. Now he must bounce back to take on an undercover assignment for the government. The FBI wants him to enter a tournament sponsored by Feng (Christopher Walken), a ping-pong enthusiast and notorious criminal. Randy must get the goods on Feng and bring him to justice.",21,33,"Balls of Fury"
