"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Eric Till","Mildred Freed Alberg","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer","G","Comedy","English","Sep 19, 1968, Original","Jan 6, 2017","1h 45m","This British caper follows Marcus Pendleton (Peter Ustinov), a con man just out of prison. After assuming the identity of a computer whiz, Pendleton lands a corporate job and starts smuggling money into fake companies he has set up throughout Europe. Meanwhile, Pendleton has fallen for the secretary, Patty (Maggie Smith). When he finds out Patty is pregnant, he escapes with her to Rio. Unfortunately, Pendleton's scheme has been uncovered, and his boss is hot on his trail.",67,74,"Hot Millions"
