"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Dan Gilroy","Jennifer Fox, Todd Black, Denzel Washington","Dan Gilroy","Sony Pictures Entertainment","Cross Creek Pictures, LStar Capital, Escape Artists","PG-13 (Language and Some Violence)","Crime, Drama, Mystery & Thriller","English","Nov 22, 2017, Wide","Jan 26, 2018","$11.7M","1h 57m","Dolby Digital","Flat (1.85:1)","Roman J. Israel is an idealistic defense attorney whose life gets upended when his boss and mentor -- the legendary civil rights icon William Henry Jackson -- dies unexpectedly. He's then recruited to join a law firm led by George Pierce, an ambitious lawyer who was one of Jackson's former students. Israel's legacy of activism soon gets put to the test when he takes on the case of Langston Bailey, a young man accused of murdering a convenience store clerk.",55,57,"Roman J. Israel, Esq."
