"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Paul Brickman","Jon Avnet","The Geffen Company","PG-13","Comedy, Drama","English","Feb 2, 1990, Limited","Nov 21, 2016","$5.8M","1h 55m","Surround","After her husband's death, Beth Macauley (Jessica Lange) moves into an inexpensive Baltimore apartment with her two sons, Chris (Chris O'Donnell) and Matt (Charlie Korsmo). When Beth accepts a job at a local grocery store, Chris grows bitter and falls for an older woman (Joan Cusack), while 9-year-old Matt hides his grief behind a new interest in burglary. As the Macauleys adjust to their new life, they learn that sticking together is the only way to overcome their loss.",83,62,"Men Don't Leave"
