"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Pedro Almodóvar","Agustín Almodóvar, Esther García","Pedro Almodóvar, Agustín Almodóvar","Sony Pictures Classics","El Deseo S.A., FilmNation, Canal+ España","R (Drug Use|Disturbing Violent Content|Strong Sexuality|Graphic Nudity|Language|Sexual Assault)","Drama, Mystery & Thriller","Spanish (Spain)","Oct 14, 2011, Limited","Jun 10, 2014","$3.2M","2h 0m","Ever since his beloved wife was horribly burned in an auto accident, Dr. Robert Ledgard (Antonio Banderas), a skilled plastic surgeon, has tried to develop a new skin that could save the lives of burn victims. Finally, after 12 years, Ledgard has created a skin that guards the body, but is still sensitive to touch. With the aid of his faithful housekeeper (Marisa Paredes), Ledgard tests his creation on Vera (Elena Anaya), who is held prisoner against her will in the doctor's mansion.",81,84,"The Skin I Live In"
