"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Mervyn LeRoy","Sam Zimbalist","S.N. Behrman, Sonya Levien, John Lee Mahin, Henryk Sienkiewicz","Metro-Goldwyn-Mayer","Metro Goldwyn Mayer","History, Drama","English","Feb 23, 1951, Original","Sep 11, 2015","2h 51m","Mono","Academy (1.33:1)","Returning from a military campaign abroad, General Marcus Vinicius (Robert Taylor) discovers that a new religion has taken hold in Rome: Christianity. When Vinicius encounters Lygia (Deborah Kerr), a follower of the strange religion, he quickly becomes smitten and tries to win her affections. Lygia is reluctant due to their differing beliefs. Complicating matters is the crazed Emperor Nero (Peter Ustinov), who blames the Christians for his own burning of Rome, beginning a wave of persecution.",84,73,"Quo Vadis?"
