"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Guy Green","Pandro S. Berman","Guy Green","Metro-Goldwyn-Mayer","Drama","English","Dec 10, 1965, Original","Jan 9, 2009","1h 45m","When Selina D'Arcey (Elizabeth Hartman), a blind young white woman, befriends Gordon Ralfe (Sidney Poitier), a black office worker, their budding relationship eventually leads to romance. However, once Selina's insensitive and abusive mother, Rose-Ann (Shelley Winters), finds out about Gordon, she becomes determined to keep the couple apart. With its stirring story of interracial love, this thoughtful film fittingly reflects the civil rights movement of the era.",89,91,"A Patch of Blue"
