"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Steve Anderson","Doug Mankoff, Gregg L. Daniel, Andrew Spaulding, Keith Resnick","Steve Anderson","Artisan Entertainment","R","Comedy","English","May 16, 2003, Original","Oct 8, 2016","1h 34m","Surround","Struggling actor John Person (Jon Favreau) agrees to drive a blue suitcase from Los Angeles to the small town of Baker, Calif., and hand it over to a mysterious cowboy in return for having his credit card debt of $27,000 paid off. Upon his arrival, John can't find the cowboy but receives an ominously head-shaped package he's supposed to hang onto. While waiting, John gets close to Ruthie (Rachael Leigh Cook), whose psychotic boyfriend, Randy (Adam Beach), keeps threatening to kill him.",67,48,"The Big Empty"
