"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"David Lean","Anthony Havelock-Allan","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer","R","Drama","English","Nov 9, 1970, Original","Nov 21, 2016","3h 26m","A teacher's (Robert Mitchum) wife (Sarah Miles) has an affair with a British soldier (Christopher Jones) in 1916 Northern Ireland.",47,73,"Ryan's Daughter"
