"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Budd Boetticher","Robert L. Jacks","John Hawkins, Ward Hawkins, Harold Medford","United Artists","Crown Productions","Mystery & Thriller","English","Mar 2, 1956, Wide","Sep 1, 2016","1h 13m","Mono","Humble bank teller Leon Poole (Wendell Corey) participates in a heist that doesn't go as planned. When police surround his apartment, there's a shoot-out, during which Detective Sam Wagner (Joseph Cotten) unwittingly kills Poole's wife. Poole is subsequently captured and jailed, but three years later he's back out on the street and hell-bent on revenge. Wanting the punishment to fit the crime, he vows that he won't kill Wagner -- just his wife (Rhonda Fleming).",60,40,"The Killer Is Loose"
