"Director","Producer","Screenwriter","Distributor","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Bertrand Blier","Paul Claudon","Bertrand Blier, Philippe Dumarçay","Cinema 5 Distributing","R","Comedy, Drama","French (France)","May 13, 1974, Original","Jul 1, 2016","1h 57m","Jean-Claude (Gérard Depardieu) and Pierrot (Patrick Dewaere) are crooks. They're not experts, but they're competent enough to make their way through France by knocking over stores and lifting cars. They also have plenty of sexual conquests, including one with the young, attractive Marie-Ange (Miou-Miou), and the older ex-con, Jeanne (Jeanne Moreau). But the duo isn't simply suave; in addition to their crimes, they mistreat women without regret -- which could come back to haunt them.",71,86,"Going Places"
