"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Jane Linfoot","Caroline Cooper, Sarada McDermott","Jane Linfoot","British Film Institute","Drama","English (United Kingdom)","1h 34m","A young couple's sheltered and affluent world is shattered when they decide to neglect the needs of a troubled teenage girl.",38,20,"The Incident"
