"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Meredith Hama-Brown","Tyler Hagan, Sara Blake","Meredith Hama-Brown","Game Theory Films","Ceroma Films, Hamilton Moving Pictures, Experimental Forest Films","Drama","English","Feb 23, 2024, Limited","1h 55m","Desperate to find a deeper connection in her marriage after the recent death of her mother, Judith, a Japanese Canadian woman, brings her family to a self-development retreat on a remote island. But when they befriend another interracial couple who seem to have the perfect marriage, Judith begins to recognize how irreparably fractured her relationship is. Meanwhile, their two daughters are plunged into a destabilizing world under the constant stress of their parents' crumbling relationship. In the end, the family must collectively face their most unnerving insecurities before they become permanently broken.",91,64,"Seagrass"
