"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Sebastian Godwin","Hugo Godwin, Emma Parsons","Sebastian Godwin","Brainstorm Media","SUMS Film and Media, BFI Film Fund, Microwave, East Green Films, Sharp House","Mystery & Thriller, Horror","English","May 13, 2022, Limited","May 13, 2022","1h 11m","Scope (2.35:1)","A twisted psychological thriller, Homebound follows Holly (Aisling Loftus), a young woman who travels with her new husband (Tom Goodman-Hill) to meet his estranged family, only to find his ex-wife is missing and the children behaving in strange ways.",67,26,"Homebound"
