"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Nicholas Verso","John Molloy","Nicholas Verso","Drama","English","Aug 13, 2017","1h 52m","Alienated teens Corey and Jonah begrudgingly find themselves walking home together on Halloween 1997, their last night of high school. They embark on a journey through their memories, dreams and fears as they lay the ghosts of their past to rest.",82,69,"Boys in the Trees"
