"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Elgin James","Jamie Patricof, Alan Polsky, Gabe Polsky","Elgin James","Millennium Entertainment","Polsky Films, Sundial Pictures, Hunting Lane Films","R (Some Violence|Drug and Alcohol Use|A Sexual Assault|All Involving Teens|Pervasive Language|Sexuality/Nudity)","Drama","English","Aug 29, 2012, Limited","May 22, 2017","$16.6K","1h 36m","A restless teen (Juno Temple) convinces her best friend (Kay Panabaker) to help her steal a vehicle and head to Los Angeles, where she hopes to find the skateboarder (Kyle Gallner) with whom she experienced her first kiss.",59,42,"Little Birds"
