"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Matt Dillon","Willi Bär, Michael Cerenzie, Deepak Nayar","Matt Dillon, Barry Gifford","United Artists, Metro-Goldwyn-Mayer","Living Films, Banyan Tree, United Artists, Sud-Est Productions, Mainline Pictures Inc., Kintop Pictures, Eternity Pictures","R (Some Violence|Language)","Crime, Drama","English","Sep 10, 2002, Original","Sep 16, 2008","$325.5K","1h 56m","Dolby Stereo, Dolby Digital, Dolby A, Surround, Dolby SR","Flat (1.85:1)","Waiting for the heat to cool from a failed U.S. insurance scam, Jimmy (Matt Dillon) grows restless in Bangkok. When he hears rumors that his partner and mentor Marvin has surfaced in Cambodia, he sets off to get his promised cut. What he finds there is a mysterious and hostile environment where even the most polished criminal can end up on deadly ground. The further Jimmy gets in his search for Marvin, the deeper he plunges himself into a predicament from which he may not return.",48,46,"City of Ghosts"
