"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Mervyn LeRoy","Mervyn LeRoy","Andrew Solt, Sarah Y. Mason, Victor Heerman","Metro-Goldwyn-Mayer","Warner Brothers/Seven Arts","Drama, Romance","English","Mar 10, 1949, Original","Jan 1, 2008","2h 1m","The March sisters -- Meg (Janet Leigh), Jo (June Allyson), Beth (Margaret O'Brien) and Amy (Elizabeth Taylor) -- struggle to make ends meet in their New England household while their father is away fighting in the Civil War. Despite harsh times, they cling to optimism, often with neighbor Laurie (Peter Lawford) as a companion. As they mature, they face burgeoning ambitions and relationships, as well as tragedy, all the while maintaining their unbreakable bond.",75,83,"Little Women"
