"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Mervyn LeRoy","Voldemar Vetluguin","Isobel Lennart","Metro-Goldwyn-Mayer","Drama","English","Dec 22, 1949, Limited","Apr 1, 2012","1h 48m","Wealthy New York City investment broker Brandon Bourne is a compulsive philanderer, much to the consternation of his wife, Jessie (Barbara Stanwyck). When Brandon reignites an affair with his old mistress, Isabel (Ava Gardner), Jessie seeks consolation with Mark Dwyer (Van Heflin), a policeman turned journalist. Then Isabel is found dead, and both Brandon and Jessie are suspected of the murder. Along with his former colleague Lt. Jacobi (William Conrad), Mark tries to solve the case.",43,74,"East Side, West Side"
