"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Sidney Lumet","Richard D. Zanuck, David Brown","David Mamet","Twentieth Century Fox","R","Drama","English","Dec 8, 1982, Original","Oct 28, 2015","2h 2m","A boozing lawyer (Paul Newman) takes on a law-firm dean (James Mason), the Archdiocese of Boston and the system in general.",88,88,"The Verdict"
