"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Landis, Steven Spielberg, Joe Dante, George Miller, Frank Marshall","John Landis, Steven Spielberg","John Landis, George Clayton Johnson, Richard Matheson, Melissa Mathison","Warner Bros.","PG","Sci-Fi","English","Aug 15, 2008","1h 42m","Surround","This tribute to the beloved supernatural TV show has four episodes. In the first, racist Bill Connor (Vic Morrow) is transformed into a Jew in World War II. Next, Mr. Bloom (Scatman Crothers) comes to a retirement home to teach the residents that they are only as young as they feel. In the third, teacher Helen Foley (Kathleen Quinlan) meets Antony (Jeremy Licht), a boy who is not what he seems. Finally, panicky plane passenger John Valentine (John Lithgow) sees gremlins attacking his flight.",60,55,"Twilight Zone: The Movie"
